# cameras: 0=0x11000000525a4b1,1=0x1000000525a4b1
sync_index,port,frame_index,frame_time
124,0,124,4.138457999972161
124,1,124,4.138457999972161
125,0,125,4.170542582985945
125,1,125,4.170542582985945
126,0,126,4.212232374993619
126,1,126,4.212232374993619
127,0,127,4.238443416019436
127,1,127,4.238443416019436
128,0,128,4.2717854579677805
128,1,128,4.2717854579677805
129,0,129,4.314276624994818
129,1,129,4.314276624994818
130,0,130,4.3379503329633735
130,1,130,4.3379503329633735
131,0,131,4.371955499984324
131,1,131,4.371955499984324
132,0,132,4.417389250011183
132,1,132,4.417389250011183
133,0,133,4.436928415962029
133,1,133,4.436928415962029
134,0,134,4.479716415982693
134,1,134,4.479716415982693
135,0,135,4.503516457974911
135,1,135,4.503516457974911
136,0,136,4.538983791018836
136,1,136,4.538983791018836
137,0,137,4.581979374983348
137,1,137,4.581979374983348
138,0,138,4.604333832976408
138,1,138,4.604333832976408
139,0,139,4.6422227079747245
139,1,139,4.6422227079747245
140,0,140,4.686610665987246
140,1,140,4.686610665987246
141,0,141,4.70077695796499
141,1,141,4.70077695796499
142,0,142,4.746610041009262
142,1,142,4.746610041009262
143,0,143,4.767468000005465
143,1,143,4.767468000005465
144,0,144,4.804899957962334
144,1,144,4.804899957962334
145,0,145,4.8384558749967255
145,1,145,4.8384558749967255
146,0,146,4.876006165985018
146,1,146,4.876006165985018
147,0,147,4.901127916004043
147,1,147,4.901127916004043
148,0,148,4.937539874983486
148,1,148,4.937539874983486
149,0,149,4.97501066600671
149,1,149,4.97501066600671
150,0,150,5.03263595799217
150,1,150,5.03263595799217
151,0,151,5.033709582989104
151,1,151,5.033709582989104
152,0,152,5.078778958006296
152,1,152,5.078778958006296
153,0,153,5.110837540996727
153,1,153,5.110837540996727
154,0,154,5.134096374968067
154,1,154,5.134096374968067
155,0,155,5.171774290967733
155,1,155,5.171774290967733
156,0,156,5.21437474997947
156,1,156,5.21437474997947
157,0,157,5.234597583010327
157,1,157,5.234597583010327
158,0,158,5.275617874984164
158,1,158,5.275617874984164
159,0,159,5.302452375006396
159,1,159,5.302452375006396
160,0,160,5.336770833004266
160,1,160,5.336770833004266
161,0,161,5.380888124986086
161,1,161,5.380888124986086
162,0,162,5.40312566596549
162,1,162,5.40312566596549
163,0,163,5.44201408297522
163,1,163,5.44201408297522
164,0,164,5.470144499966409
164,1,164,5.470144499966409
165,0,165,5.526223541004583
165,1,165,5.526223541004583
166,0,166,5.533863415999804
166,1,166,5.533863415999804
167,0,167,5.569804749975447
167,1,167,5.569804749975447
168,0,168,5.604245707974769
168,1,168,5.604245707974769
169,0,169,5.646134499984328
169,1,169,5.646134499984328
170,0,170,5.671669333009049
170,1,170,5.671669333009049
171,0,171,5.705638665996958
171,1,171,5.705638665996958
172,0,172,5.748540457978379
172,1,172,5.748540457978379
173,0,173,5.771075916010886
173,1,173,5.771075916010886
174,0,174,5.808457207982428
174,1,174,5.808457207982428
175,0,175,5.836182040977292
175,1,175,5.836182040977292
176,0,176,5.867559165984858
176,1,176,5.867559165984858
177,0,177,5.911936040967703
177,1,177,5.911936040967703
178,0,178,5.934840374975465
178,1,178,5.934840374975465
179,0,179,5.972174416005146
179,1,179,5.972174416005146
180,0,180,6.0149346250109375
180,1,180,6.0149346250109375
181,0,181,6.037530665984377
181,1,181,6.037530665984377
182,0,182,6.075445708003826
182,1,182,6.075445708003826
183,0,183,6.120930332981516
183,1,183,6.120930332981516
184,0,184,6.1347064999863505
184,1,184,6.1347064999863505
185,0,185,6.167913041019347
185,1,185,6.167913041019347
186,0,186,6.21107216598466
186,1,186,6.21107216598466
187,0,187,6.238354999979492
187,1,187,6.238354999979492
188,0,188,6.275334750011098
188,1,188,6.275334750011098
189,0,189,6.319536249968223
189,1,189,6.319536249968223
190,0,190,6.335405999969225
190,1,190,6.335405999969225
191,0,191,6.382290249981452
191,1,191,6.382290249981452
192,0,192,6.401361291005742
192,1,192,6.401361291005742
193,0,193,6.445265332993586
193,1,193,6.445265332993586
194,0,194,6.468064624990802
194,1,194,6.468064624990802
195,0,195,6.5055270830052905
195,1,195,6.5055270830052905
196,0,196,6.548768208012916
196,1,196,6.548768208012916
197,0,197,6.571002790995408
197,1,197,6.571002790995408
198,0,198,6.609266208019108
198,1,198,6.609266208019108
199,0,199,6.63480320799863
199,1,199,6.63480320799863
200,0,200,6.669167582993396
200,1,200,6.669167582993396
201,0,201,6.713029915990774
201,1,201,6.713029915990774
202,0,202,6.7344959579641
202,1,202,6.7344959579641
203,0,203,6.772672790975776
203,1,203,6.772672790975776
204,0,204,6.81610112497583
204,1,204,6.81610112497583
205,0,205,6.836400415981188
205,1,205,6.836400415981188
206,0,206,6.876311125000939
206,1,206,6.876311125000939
207,0,207,6.904650082986336
207,1,207,6.904650082986336
208,0,208,6.943366541003343
208,1,208,6.943366541003343
209,0,209,6.967762415995821
209,1,209,6.967762415995821
210,0,210,7.005133708007634
210,1,210,7.005133708007634
211,0,211,7.045965249999426
211,1,211,7.045965249999426
212,0,212,7.071716165984981
212,1,212,7.071716165984981
213,0,213,7.105743874970358
213,1,213,7.105743874970358
214,0,214,7.149249207985122
214,1,214,7.149249207985122
215,0,215,7.1712811249890365
215,1,215,7.1712811249890365
216,0,216,7.20883912499994
216,1,216,7.20883912499994
217,0,217,7.251853875000961
217,1,217,7.251853875000961
218,0,218,7.270181957981549
218,1,218,7.270181957981549
219,0,219,7.310993540973868
219,1,219,7.310993540973868
220,0,220,7.336254749970976
220,1,220,7.336254749970976
221,0,221,7.371389415988233
221,1,221,7.371389415988233
222,0,222,7.416011332999915
222,1,222,7.416011332999915
223,0,223,7.435521500010509
223,1,223,7.435521500010509
224,0,224,7.478271332976874
224,1,224,7.478271332976874
225,0,225,7.504101958009414
225,1,225,7.504101958009414
226,0,226,7.538499915972352
226,1,226,7.538499915972352
227,0,227,7.581392832973506
227,1,227,7.581392832973506
228,0,228,7.603347915981431
228,1,228,7.603347915981431
229,0,229,7.641458040976431
229,1,229,7.641458040976431
230,0,230,7.686364582972601
230,1,230,7.686364582972601
231,0,231,7.701817457971629
231,1,231,7.701817457971629
232,0,232,7.747805666003842
232,1,232,7.747805666003842
233,0,233,7.770714375015814
233,1,233,7.770714375015814
234,0,234,7.810482124972623
234,1,234,7.810482124972623
235,0,235,7.838391624973156
235,1,235,7.838391624973156
236,0,236,7.873732500011101
236,1,236,7.873732500011101
237,0,237,7.9186389580136165
237,1,237,7.9186389580136165
238,0,238,7.936824375006836
238,1,238,7.936824375006836
239,0,239,7.979953749978449
239,1,239,7.979953749978449
240,0,240,8.003908707993105
240,1,240,8.003908707993105
241,0,241,8.040988666005433
241,1,241,8.040988666005433
242,0,242,8.08611066598678
242,1,242,8.08611066598678
243,0,243,8.103305500000715
243,1,243,8.103305500000715
244,0,244,8.148429957975168
244,1,244,8.148429957975168
245,0,245,8.167053333017975
245,1,245,8.167053333017975
246,0,246,8.209193916001823
246,1,246,8.209193916001823
247,0,247,8.252661416016053
247,1,247,8.252661416016053
248,0,248,8.269960040983278
248,1,248,8.269960040983278
249,0,249,8.313978915975895
249,1,249,8.313978915975895
250,0,250,8.336380624969024
250,1,250,8.336380624969024
251,0,251,8.375069500005338
251,1,251,8.375069500005338
252,0,252,8.418647665996104
252,1,252,8.418647665996104
253,0,253,8.436274375009816
253,1,253,8.436274375009816
254,0,254,8.479746375000104
254,1,254,8.479746375000104
255,0,255,8.504866915987805
255,1,255,8.504866915987805
256,0,256,8.539402665977832
256,1,256,8.539402665977832
257,0,257,8.58309166599065
257,1,257,8.58309166599065
258,0,258,8.602839833009057
258,1,258,8.602839833009057
259,0,259,8.643957624968607
259,1,259,8.643957624968607
260,0,260,8.669550457969308
260,1,260,8.669550457969308
261,0,261,8.703874374972656
261,1,261,8.703874374972656
262,0,262,8.747751832997892
262,1,262,8.747751832997892
263,0,263,8.77158437500475
263,1,263,8.77158437500475
264,0,264,8.806924291013274
264,1,264,8.806924291013274
265,0,265,8.851291332975961
265,1,265,8.851291332975961
266,0,266,8.867739290988538
266,1,266,8.867739290988538
267,0,267,8.909933165996335
267,1,267,8.909933165996335
268,0,268,8.953096500015818
268,1,268,8.953096500015818
269,0,269,8.969681707967538
269,1,269,8.969681707967538
270,0,270,9.013402333017439
270,1,270,9.013402333017439
271,0,271,9.038131915964186
271,1,271,9.038131915964186
272,0,272,9.072751540981699
272,1,272,9.072751540981699
273,0,273,9.116384082997683
273,1,273,9.116384082997683
274,0,274,9.137567624973599
274,1,274,9.137567624973599
275,0,275,9.17605587496655
275,1,275,9.17605587496655
276,0,276,9.219482874963433
276,1,276,9.219482874963433
277,0,277,9.236466915986966
277,1,277,9.236466915986966
278,0,278,9.278784624999389
278,1,278,9.278784624999389
279,0,279,9.301237208012026
279,1,279,9.301237208012026
280,0,280,9.338471041002776
280,1,280,9.338471041002776
281,0,281,9.380669915990438
281,1,281,9.380669915990438
282,0,282,9.404825625009835
282,1,282,9.404825625009835
283,0,283,9.441067625011783
283,1,283,9.441067625011783
284,0,284,9.486071957973763
284,1,284,9.486071957973763
285,0,285,9.501085874973796
285,1,285,9.501085874973796
286,0,286,9.545787415991072
286,1,286,9.545787415991072
287,0,287,9.567808582971338
287,1,287,9.567808582971338
288,0,288,9.60787537501892
288,1,288,9.60787537501892
289,0,289,9.63450687500881
289,1,289,9.63450687500881
290,0,290,9.671878875000402
290,1,290,9.671878875000402
291,0,291,9.71367270796327
291,1,291,9.71367270796327
292,0,292,9.733671082998626
292,1,292,9.733671082998626
293,0,293,9.777586540963966
293,1,293,9.777586540963966
294,0,294,9.800424582965206
294,1,294,9.800424582965206
295,0,295,9.839075582975056
295,1,295,9.839075582975056
296,0,296,9.884012624970637
296,1,296,9.884012624970637
297,0,297,9.90382387500722
297,1,297,9.90382387500722
298,0,298,9.944941458001267
298,1,298,9.944941458001267
299,0,299,9.970435665978584
299,1,299,9.970435665978584
