# cameras: 0=6&3023cdee&0&0000,1=7&1b959837&0&0000
sync_index,port,frame_index,frame_time
489,1,489,16.3005462000001
490,0,490,16.333858500000133
490,1,490,16.333858500000133
491,0,491,16.367277899998953
491,1,491,16.367277899998953
492,0,492,16.4005331999997
492,1,492,16.4005331999997
493,0,493,16.43386669999927
493,1,493,16.43386669999927
494,0,494,16.467452299999422
494,1,494,16.467452299999422
495,0,495,16.50048379999862
495,1,495,16.50048379999862
496,0,496,16.534254000000146
496,1,496,16.534254000000146
497,0,497,16.567135899998902
497,1,497,16.567135899998902
498,0,498,16.600515399999495
498,1,498,16.600515399999495
499,0,499,16.633943799999543
499,1,499,16.633943799999543
500,0,500,16.667158799999015
500,1,500,16.667158799999015
501,0,501,16.700556499999948
501,1,501,16.700556499999948
502,0,502,16.734096499998486
502,1,502,16.734096499998486
503,0,503,16.767532799998662
503,1,503,16.767532799998662
504,0,504,16.800553399998535
504,1,504,16.800553399998535
505,0,505,16.83404729999893
505,1,505,16.83404729999893
506,0,506,16.86754269999983
506,1,506,16.86754269999983
507,0,507,16.90046970000003
507,1,507,16.90046970000003
508,0,508,16.934047299999293
508,1,508,16.934047299999293
509,0,509,16.96757329999855
509,1,509,16.96757329999855
510,0,510,17.000485200000185
510,1,510,17.000485200000185
511,0,511,17.034052699998938
511,1,511,17.034052699998938
512,0,512,17.067425399998683
512,1,512,17.067425399998683
513,0,513,17.10089489999882
513,1,513,17.10089489999882
514,0,514,17.134225899999365
514,1,514,17.134225899999365
515,0,515,17.167154099999607
515,1,515,17.167154099999607
516,0,516,17.20062499999949
516,1,516,17.20062499999949
517,0,517,17.234314499999527
517,1,517,17.234314499999527
518,0,518,17.26715939999849
518,1,518,17.26715939999849
519,0,519,17.30061949999981
519,1,519,17.30061949999981
520,0,520,17.333956999998918
520,1,520,17.333956999998918
521,0,521,17.367292400000224
521,1,521,17.367292400000224
522,0,522,17.400682599998618
522,1,522,17.400682599998618
523,0,523,17.433950200000254
523,1,523,17.433950200000254
524,0,524,17.46730839999873
524,1,524,17.46730839999873
525,0,525,17.50052279999909
525,1,525,17.50052279999909
526,0,526,17.534021499999653
526,1,526,17.534021499999653
527,0,527,17.567490100000214
527,1,527,17.567490100000214
528,0,528,17.60053499999958
528,1,528,17.60053499999958
529,0,529,17.634070899999642
529,1,529,17.634070899999642
530,0,530,17.667305699998906
530,1,530,17.667305699998906
531,0,531,17.700508699999773
531,1,531,17.700508699999773
532,0,532,17.733908399999564
532,1,532,17.733908399999564
533,0,533,17.767529199998535
533,1,533,17.767529199998535
534,0,534,17.80089079999925
534,1,534,17.80089079999925
535,0,535,17.834189100000003
535,1,535,17.834189100000003
536,0,536,17.867268999998487
536,1,536,17.867268999998487
537,0,537,17.900872000000163
537,1,537,17.900872000000163
538,0,538,17.933857899999566
538,1,538,17.933857899999566
539,0,539,17.96764660000008
539,1,539,17.96764660000008
540,0,540,18.000829599999634
540,1,540,18.000829599999634
541,0,541,18.0341798999998
541,1,541,18.0341798999998
542,0,542,18.06721800000014
542,1,542,18.06721800000014
543,0,543,18.100789999998597
543,1,543,18.100789999998597
544,0,544,18.133997400000226
544,1,544,18.133997400000226
545,0,545,18.167314700000134
545,1,545,18.167314700000134
546,0,546,18.200524199999563
546,1,546,18.200524199999563
547,0,547,18.23390499999914
547,1,547,18.23390499999914
548,0,548,18.267329999998765
548,1,548,18.267329999998765
549,0,549,18.300458899999285
549,1,549,18.300458899999285
550,0,550,18.334110799998598
550,1,550,18.334110799998598
551,0,551,18.367486799999824
551,1,551,18.367486799999824
552,0,552,18.400960299999497
552,1,552,18.400960299999497
553,0,553,18.434135100000276
553,1,553,18.434135100000276
554,0,554,18.46744209999997
554,1,554,18.46744209999997
555,0,555,18.500663599999825
555,1,555,18.500663599999825
556,0,556,18.534422799999447
556,1,556,18.534422799999447
557,0,557,18.567540500000177
557,1,557,18.567540500000177
558,0,558,18.600567599998612
558,1,558,18.600567599998612
559,0,559,18.634247699999833
559,1,559,18.634247699999833
560,0,560,18.667532499999652
560,1,560,18.667532499999652
561,0,561,18.70078420000027
561,1,561,18.70078420000027
562,0,562,18.734024800000043
562,1,562,18.734024800000043
563,0,563,18.76718119999896
563,1,563,18.76718119999896
564,0,564,18.800546599999507
564,1,564,18.800546599999507
565,0,565,18.833978699998625
565,1,565,18.833978699998625
566,0,566,18.86720509999941
566,1,566,18.86720509999941
567,0,567,18.900575300000128
567,1,567,18.900575300000128
568,0,568,18.933804000000237
568,1,568,18.933804000000237
569,0,569,18.967182799999136
569,1,569,18.967182799999136
570,0,570,19.000818399999844
570,1,570,19.000818399999844
571,0,571,19.033974699999817
571,1,571,19.033974699999817
572,0,572,19.067151600000216
572,1,572,19.067151600000216
573,0,573,19.10063149999951
573,1,573,19.10063149999951
574,0,574,19.13414389999889
574,1,574,19.13414389999889
575,0,575,19.167191799999273
575,1,575,19.167191799999273
576,0,576,19.20049089999884
576,1,576,19.20049089999884
577,0,577,19.23428039999999
577,1,577,19.23428039999999
578,0,578,19.267515999999887
578,1,578,19.267515999999887
579,0,579,19.300891400000182
579,1,579,19.300891400000182
580,0,580,19.3340062999996
580,1,580,19.3340062999996
581,0,581,19.367384699999093
581,1,581,19.367384699999093
582,0,582,19.400445199999012
582,1,582,19.400445199999012
583,0,583,19.43412410000019
583,1,583,19.43412410000019
584,0,584,19.4673272
584,1,584,19.4673272
585,0,585,19.500831299999845
585,1,585,19.500831299999845
586,0,586,19.533799999999246
586,1,586,19.533799999999246
587,0,587,19.5673311999999
587,1,587,19.5673311999999
588,0,588,19.600567100000262
588,1,588,19.600567100000262
589,0,589,19.633885299999747
589,1,589,19.633885299999747
590,0,590,19.66739559999951
590,1,590,19.66739559999951
591,0,591,19.700686199999836
591,1,591,19.700686199999836
592,0,592,19.734302499999103
592,1,592,19.734302499999103
593,0,593,19.767400099999577
593,1,593,19.767400099999577
594,0,594,19.800375599999825
594,1,594,19.800375599999825
595,0,595,19.83401309999863
595,1,595,19.83401309999863
596,0,596,19.86755279999852
596,1,596,19.86755279999852
597,0,597,19.9004348999988
597,1,597,19.9004348999988
598,0,598,19.934282899999744
598,1,598,19.934282899999744
599,0,599,19.96754189999956
599,1,599,19.96754189999956
600,0,600,20.000556899998628
600,1,600,20.000556899998628
601,0,601,20.034250099999554
601,1,601,20.034250099999554
602,0,602,20.067476199999874
602,1,602,20.067476199999874
603,0,603,20.10050880000017
603,1,603,20.10050880000017
604,0,604,20.134120199998506
604,1,604,20.134120199998506
605,0,605,20.167437000000064
605,1,605,20.167437000000064
606,0,606,20.20047909999994
606,1,606,20.20047909999994
607,0,607,20.23388100000011
607,1,607,20.23388100000011
608,0,608,20.267261299999518
608,1,608,20.267261299999518
609,0,609,20.300537899998744
609,1,609,20.300537899998744
610,0,610,20.333861299999626
610,1,610,20.333861299999626
611,0,611,20.36730019999959
611,1,611,20.36730019999959
612,0,612,20.400419800000236
612,1,612,20.400419800000236
613,0,613,20.433926599998813
613,1,613,20.433926599998813
614,0,614,20.467498799998793
614,1,614,20.467498799998793
615,0,615,20.500568499999645
615,1,615,20.500568499999645
616,0,616,20.534171799999967
616,1,616,20.534171799999967
617,0,617,20.567172299999584
617,1,617,20.567172299999584
618,0,618,20.60054130000026
618,1,618,20.60054130000026
619,0,619,20.634348300000056
619,1,619,20.634348300000056
620,0,620,20.667287099999157
620,1,620,20.667287099999157
621,0,621,20.700526900000114
621,1,621,20.700526900000114
622,0,622,20.733892899999773
622,1,622,20.733892899999773
623,0,623,20.767355099998895
623,1,623,20.767355099998895
624,0,624,20.800592399999005
624,1,624,20.800592399999005
625,0,625,20.833797600000253
625,1,625,20.833797600000253
626,0,626,20.86725149999984
626,1,626,20.86725149999984
627,0,627,20.900485899999694
627,1,627,20.900485899999694
628,0,628,20.934091799999806
628,1,628,20.934091799999806
629,0,629,20.967150499998752
629,1,629,20.967150499998752
630,0,630,21.000423800000135
630,1,630,21.000423800000135
631,0,631,21.034033799998724
631,1,631,21.034033799998724
632,0,632,21.067176799999288
632,1,632,21.067176799999288
633,0,633,21.100382599999648
633,1,633,21.100382599999648
634,0,634,21.133902699999453
634,1,634,21.133902699999453
635,0,635,21.167364599999928
635,1,635,21.167364599999928
636,0,636,21.20069969999895
636,1,636,21.20069969999895
637,0,637,21.233961799998724
637,1,637,21.233961799998724
638,0,638,21.267123199999332
638,1,638,21.267123199999332
639,0,639,21.300812499999665
639,1,639,21.300812499999665
640,0,640,21.334009599999263
640,1,640,21.334009599999263
641,0,641,21.367092099999354
641,1,641,21.367092099999354
642,0,642,21.400669799999378
642,1,642,21.400669799999378
643,0,643,21.434074799999507
643,1,643,21.434074799999507
644,0,644,21.467343399999663
644,1,644,21.467343399999663
645,0,645,21.500416199998654
645,1,645,21.500416199998654
646,0,646,21.534274099998584
646,1,646,21.534274099998584
647,0,647,21.567589899999803
647,1,647,21.567589899999803
648,0,648,21.600603499999124
648,1,648,21.600603499999124
649,0,649,21.63399909999862
649,1,649,21.63399909999862
650,0,650,21.667438599999514
650,1,650,21.667438599999514
651,0,651,21.700791799999934
651,1,651,21.700791799999934
652,0,652,21.734034999999494
652,1,652,21.734034999999494
653,0,653,21.76707399999941
653,1,653,21.76707399999941
654,0,654,21.800459299998693
654,1,654,21.800459299998693
655,0,655,21.833925699998872
655,1,655,21.833925699998872
656,0,656,21.86747009999999
656,1,656,21.86747009999999
657,0,657,21.900478599998678
657,1,657,21.900478599998678
658,0,658,21.934061699999802
658,1,658,21.934061699999802
659,0,659,21.96720230000028
659,1,659,21.96720230000028
660,0,660,22.000773099998696
660,1,660,22.000773099998696
661,0,661,22.03390859999854
661,1,661,22.03390859999854
662,0,662,22.067293500000233
662,1,662,22.067293500000233
663,0,663,22.100864799998817
663,1,663,22.100864799998817
664,0,664,22.134156099999018
664,1,664,22.134156099999018
665,0,665,22.167369699998744
665,1,665,22.167369699998744
666,0,666,22.200840999999855
666,1,666,22.200840999999855
667,0,667,22.233922199999142
667,1,667,22.233922199999142
668,0,668,22.267138399998657
668,1,668,22.267138399998657
669,0,669,22.300488400000177
669,1,669,22.300488400000177
670,0,670,22.334165799999028
670,1,670,22.334165799999028
671,0,671,22.367402899999433
671,1,671,22.367402899999433
672,0,672,22.40065539999887
672,1,672,22.40065539999887
673,0,673,22.43416849999994
673,1,673,22.43416849999994
674,0,674,22.467346699999325
674,1,674,22.467346699999325
675,0,675,22.500895799999853
675,1,675,22.500895799999853
676,0,676,22.534107699999367
676,1,676,22.534107699999367
677,0,677,22.567548499999248
677,1,677,22.567548499999248
678,0,678,22.600420499999018
678,1,678,22.600420499999018
679,0,679,22.634038499998496
679,1,679,22.634038499998496
680,0,680,22.667561899999782
680,1,680,22.667561899999782
681,0,681,22.700638199999958
681,1,681,22.700638199999958
682,0,682,22.734139099999084
682,1,682,22.734139099999084
683,0,683,22.767415399999663
683,1,683,22.767415399999663
684,0,684,22.800752499999362
684,1,684,22.800752499999362
685,0,685,22.833881599999586
685,1,685,22.833881599999586
686,0,686,22.867485900000247
686,1,686,22.867485900000247
687,0,687,22.900554799998645
687,1,687,22.900554799998645
688,0,688,22.933816199998546
688,1,688,22.933816199998546
689,0,689,22.96722299999965
689,1,689,22.96722299999965
690,0,690,23.001013899998725
690,1,690,23.001013899998725
691,0,691,23.034191999999166
691,1,691,23.034191999999166
692,0,692,23.06752349999988
692,1,692,23.06752349999988
693,0,693,23.100998099998833
693,1,693,23.100998099998833
694,0,694,23.133958200000052
694,1,694,23.133958200000052
695,0,695,23.167128299999604
695,1,695,23.167128299999604
696,0,696,23.200527499999225
696,1,696,23.200527499999225
697,0,697,23.23404109999865
697,1,697,23.23404109999865
698,0,698,23.267430799998692
698,1,698,23.267430799998692
699,0,699,23.30044689999886
699,1,699,23.30044689999886
700,0,700,23.334201799998482
700,1,700,23.334201799998482
701,0,701,23.36740439999994
701,1,701,23.36740439999994
702,0,702,23.400426799998968
702,1,702,23.400426799998968
703,0,703,23.4340102999995
703,1,703,23.4340102999995
704,0,704,23.467216999999437
704,1,704,23.467216999999437
705,0,705,23.500742099999115
705,1,705,23.500742099999115
706,0,706,23.53408329999911
706,1,706,23.53408329999911
707,0,707,23.56742099999974
707,1,707,23.56742099999974
708,0,708,23.600727600000027
708,1,708,23.600727600000027
709,0,709,23.634331199998996
709,1,709,23.634331199998996
710,0,710,23.6673641999987
710,1,710,23.6673641999987
711,0,711,23.700490699999136
711,1,711,23.700490699999136
712,0,712,23.73382109999875
712,1,712,23.73382109999875
713,0,713,23.76752889999989
713,1,713,23.76752889999989
714,0,714,23.800784199998816
714,1,714,23.800784199998816
715,0,715,23.834043400000155
715,1,715,23.834043400000155
716,0,716,23.86735729999964
716,1,716,23.86735729999964
717,0,717,23.90041419999943
717,1,717,23.90041419999943
718,0,718,23.933850899999015
718,1,718,23.933850899999015
719,0,719,23.967361099999835
719,1,719,23.967361099999835
720,0,720,24.00072849999924
720,1,720,24.00072849999924
721,0,721,24.03425210000023
721,1,721,24.03425210000023
722,0,722,24.06705789999978
722,1,722,24.06705789999978
723,0,723,24.100683200000276
723,1,723,24.100683200000276
724,0,724,24.133999399999084
724,1,724,24.133999399999084
725,0,725,24.16707899999892
725,1,725,24.16707899999892
726,0,726,24.200452299999597
726,1,726,24.200452299999597
727,0,727,24.233957499998724
727,1,727,24.233957499998724
728,0,728,24.26712520000001
728,1,728,24.26712520000001
729,0,729,24.30044999999882
729,1,729,24.30044999999882
730,0,730,24.333744899999147
730,1,730,24.333744899999147
731,0,731,24.367131599999993
731,1,731,24.367131599999993
732,0,732,24.40055239999856
732,1,732,24.40055239999856
733,0,733,24.434032399998614
733,1,733,24.434032399998614
734,0,734,24.467191099998672
734,1,734,24.467191099998672
735,0,735,24.50070219999907
735,1,735,24.50070219999907
736,0,736,24.534229299999424
736,1,736,24.534229299999424
737,0,737,24.567562700000053
737,1,737,24.567562700000053
738,0,738,24.60069449999901
738,1,738,24.60069449999901
739,0,739,24.633831199998895
739,1,739,24.633831199998895
740,0,740,24.667087899999387
740,1,740,24.667087899999387
741,0,741,24.700408299999253
741,1,741,24.700408299999253
742,0,742,24.7339764999997
742,1,742,24.7339764999997
743,0,743,24.76714059999904
743,1,743,24.76714059999904
744,0,744,24.800422199999957
744,1,744,24.800422199999957
745,0,745,24.834121399999276
745,1,745,24.834121399999276
746,0,746,24.8674106999988
746,1,746,24.8674106999988
747,0,747,24.900514899998598
747,1,747,24.900514899998598
748,0,748,24.9338745999994
748,1,748,24.9338745999994
749,0,749,24.9674157999998
749,1,749,24.9674157999998
750,0,750,25.000459499999124
750,1,750,25.000459499999124
751,0,751,25.033817599998656
751,1,751,25.033817599998656
752,0,752,25.067081999999573
752,1,752,25.067081999999573
753,0,753,25.100831699999617
753,1,753,25.100831699999617
754,0,754,25.13412139999855
754,1,754,25.13412139999855
755,0,755,25.167246899998645
755,1,755,25.167246899998645
756,0,756,25.20052779999969
756,1,756,25.20052779999969
757,0,757,25.23403700000017
757,1,757,25.23403700000017
758,0,758,25.26716039999883
758,1,758,25.26716039999883
759,0,759,25.30077159999928
759,1,759,25.30077159999928
760,0,760,25.33399559999998
760,1,760,25.33399559999998
761,0,761,25.367377699998542
761,1,761,25.367377699998542
762,0,762,25.40050389999851
762,1,762,25.40050389999851
763,0,763,25.43387939999957
763,1,763,25.43387939999957
764,0,764,25.467273499998555
764,1,764,25.467273499998555
765,0,765,25.500509100000272
765,1,765,25.500509100000272
766,0,766,25.534142799999245
766,1,766,25.534142799999245
767,0,767,25.56725229999938
767,1,767,25.56725229999938
768,0,768,25.600871099999495
768,1,768,25.600871099999495
769,0,769,25.63394249999874
769,1,769,25.63394249999874
770,0,770,25.667275599998902
770,1,770,25.667275599998902
771,0,771,25.700396599999294
771,1,771,25.700396599999294
772,0,772,25.733992999999828
772,1,772,25.733992999999828
773,0,773,25.76733400000012
773,1,773,25.76733400000012
774,0,774,25.800446199998987
774,1,774,25.800446199998987
775,0,775,25.833921499999633
775,1,775,25.833921499999633
776,0,776,25.867094399998678
776,1,776,25.867094399998678
777,0,777,25.900681299999633
777,1,777,25.900681299999633
778,0,778,25.933872199999314
778,1,778,25.933872199999314
779,0,779,25.967238399998678
779,1,779,25.967238399998678
780,0,780,26.000920499998756
780,1,780,26.000920499998756
781,0,781,26.034059899999193
781,1,781,26.034059899999193
782,0,782,26.067127399999663
782,1,782,26.067127399999663
783,0,783,26.10059360000014
783,1,783,26.10059360000014
784,0,784,26.13422249999894
784,1,784,26.13422249999894
785,0,785,26.167547499999273
785,1,785,26.167547499999273
786,0,786,26.20041889999993
786,1,786,26.20041889999993
787,0,787,26.234013600000253
787,1,787,26.234013600000253
788,0,788,26.267170699999042
788,1,788,26.267170699999042
789,0,789,26.300628400000278
789,1,789,26.300628400000278
790,0,790,26.334343099999387
790,1,790,26.334343099999387
791,0,791,26.367637499999546
791,1,791,26.367637499999546
792,0,792,26.400732199999766
792,1,792,26.400732199999766
793,0,793,26.433975899999496
793,1,793,26.433975899999496
794,0,794,26.467387400000007
794,1,794,26.467387400000007
795,0,795,26.500665699999445
795,1,795,26.500665699999445
796,0,796,26.534113300000172
796,1,796,26.534113300000172
797,0,797,26.567240799999126
797,1,797,26.567240799999126
798,0,798,26.600694299999304
798,1,798,26.600694299999304
799,0,799,26.633924099998694
799,1,799,26.633924099998694
800,0,800,26.66718839999885
800,1,800,26.66718839999885
801,0,801,26.70049199999994
801,1,801,26.70049199999994
802,0,802,26.733845900000233
802,1,802,26.733845900000233
803,0,803,26.767501000000266
803,1,803,26.767501000000266
804,0,804,26.800510699998995
804,1,804,26.800510699998995
805,0,805,26.833861299999626
805,1,805,26.833861299999626
806,0,806,26.86737600000015
806,1,806,26.86737600000015
807,0,807,26.900588399999833
807,1,807,26.900588399999833
808,0,808,26.934029399999417
808,1,808,26.934029399999417
809,0,809,26.96749859999909
809,1,809,26.96749859999909
810,0,810,27.000729800000045
810,1,810,27.000729800000045
811,0,811,27.034300799999983
811,1,811,27.034300799999983
812,0,812,27.067225099999632
812,1,812,27.067225099999632
813,0,813,27.100541599998905
813,1,813,27.100541599998905
814,0,814,27.134183799998937
814,1,814,27.134183799998937
815,0,815,27.16746239999884
815,1,815,27.16746239999884
816,0,816,27.200930099999823
816,1,816,27.200930099999823
817,0,817,27.23433069999919
817,1,817,27.23433069999919
818,0,818,27.267091699999582
818,1,818,27.267091699999582
819,0,819,27.300515999999334
819,1,819,27.300515999999334
820,0,820,27.333777499999997
820,1,820,27.333777499999997
821,0,821,27.36726589999853
821,1,821,27.36726589999853
822,0,822,27.4005533999989
822,1,822,27.4005533999989
823,0,823,27.43386069999906
823,1,823,27.43386069999906
824,0,824,27.467532599999686
824,1,824,27.467532599999686
825,0,825,27.500748999998905
825,1,825,27.500748999998905
826,0,826,27.534071199999744
826,1,826,27.534071199999744
827,0,827,27.567440400000123
827,1,827,27.567440400000123
828,0,828,27.600741999998718
828,1,828,27.600741999998718
829,0,829,27.634117899999183
829,1,829,27.634117899999183
830,0,830,27.667391799999677
830,1,830,27.667391799999677
831,0,831,27.700466099999176
831,1,831,27.700466099999176
832,0,832,27.73386279999977
832,1,832,27.73386279999977
833,0,833,27.767513900000267
833,1,833,27.767513900000267
834,0,834,27.80052639999849
834,1,834,27.80052639999849
835,0,835,27.834021599999687
835,1,835,27.834021599999687
836,0,836,27.86748919999991
836,1,836,27.86748919999991
837,0,837,27.90057749999869
837,1,837,27.90057749999869
838,0,838,27.933962099999917
838,1,838,27.933962099999917
839,0,839,27.96733299999869
839,1,839,27.96733299999869
840,0,840,28.000558300000193
840,1,840,28.000558300000193
841,0,841,28.034023099999104
841,1,841,28.034023099999104
842,0,842,28.06734879999931
842,1,842,28.06734879999931
843,0,843,28.100409599999693
843,1,843,28.100409599999693
844,0,844,28.13439130000006
844,1,844,28.13439130000006
845,0,845,28.167354699999123
845,1,845,28.167354699999123
846,0,846,28.200435599999764
846,1,846,28.200435599999764
847,0,847,28.234155299998747
847,1,847,28.234155299998747
848,0,848,28.267254599999433
848,1,848,28.267254599999433
849,0,849,28.30089979999866
849,1,849,28.30089979999866
850,0,850,28.333798300000126
850,1,850,28.333798300000126
851,0,851,28.367467099998976
851,1,851,28.367467099998976
852,0,852,28.400526899999022
852,1,852,28.400526899999022
853,0,853,28.434090499999
853,1,853,28.434090499999
854,0,854,28.467513899999176
854,1,854,28.467513899999176
855,0,855,28.500431799999205
855,1,855,28.500431799999205
856,0,856,28.533927200000107
856,1,856,28.533927200000107
857,0,857,28.567110299998603
857,1,857,28.567110299998603
858,0,858,28.60051519999979
858,1,858,28.60051519999979
859,0,859,28.633980099999462
859,1,859,28.633980099999462
860,0,860,28.667581199999404
860,1,860,28.667581199999404
861,0,861,28.700856899999053
861,1,861,28.700856899999053
862,0,862,28.733991899998728
862,1,862,28.733991899998728
863,0,863,28.767484399999375
863,1,863,28.767484399999375
864,0,864,28.800742499999615
864,1,864,28.800742499999615
865,0,865,28.83440100000007
865,1,865,28.83440100000007
866,0,866,28.86739949999901
866,1,866,28.86739949999901
867,0,867,28.900810699999056
867,1,867,28.900810699999056
868,0,868,28.93396909999865
868,1,868,28.93396909999865
869,0,869,28.96752109999943
869,1,869,28.96752109999943
870,0,870,29.000524699999005
870,1,870,29.000524699999005
871,0,871,29.03421419999904
871,1,871,29.03421419999904
872,0,872,29.067343900000196
872,1,872,29.067343900000196
873,0,873,29.10052859999996
873,1,873,29.10052859999996
874,0,874,29.133907599998565
874,1,874,29.133907599998565
875,0,875,29.167492499998843
875,1,875,29.167492499998843
876,0,876,29.200636399998984
876,1,876,29.200636399998984
877,0,877,29.23399479999898
877,1,877,29.23399479999898
878,0,878,29.267584100000022
878,1,878,29.267584100000022
879,0,879,29.300540499998533
879,1,879,29.300540499998533
880,0,880,29.3341161999997
880,1,880,29.3341161999997
881,0,881,29.367345299999215
881,1,881,29.367345299999215
882,0,882,29.400885499999276
882,1,882,29.400885499999276
883,0,883,29.43395579999924
883,1,883,29.43395579999924
884,0,884,29.46716969999943
884,1,884,29.46716969999943
885,0,885,29.50092439999935
885,1,885,29.50092439999935
886,0,886,29.534131599999455
886,1,886,29.534131599999455
887,0,887,29.56746159999966
887,1,887,29.56746159999966
888,0,888,29.600868300000002
888,1,888,29.600868300000002
889,0,889,29.634137799999735
889,1,889,29.634137799999735
890,0,890,29.667378899999676
890,1,890,29.667378899999676
891,0,891,29.700646699999197
891,1,891,29.700646699999197
892,0,892,29.734076299999288
892,1,892,29.734076299999288
893,0,893,29.76713759999984
893,1,893,29.76713759999984
894,0,894,29.80041639999945
894,1,894,29.80041639999945
895,0,895,29.834273700000267
895,1,895,29.834273700000267
896,0,896,29.867367799999556
896,1,896,29.867367799999556
897,0,897,29.900532499999827
897,1,897,29.900532499999827
898,0,898,29.93410849999964
898,1,898,29.93410849999964
899,0,899,29.967461999998704
899,1,899,29.967461999998704
900,0,900,30.000816300000224
900,1,900,30.000816300000224
901,0,901,30.033830899999884
901,1,901,30.033830899999884
902,0,902,30.06711389999873
902,1,902,30.06711389999873
903,0,903,30.100543299999117
903,1,903,30.100543299999117
904,0,904,30.133979599999293
904,1,904,30.133979599999293
905,0,905,30.167478299999857
905,1,905,30.167478299999857
906,0,906,30.200500199998714
906,1,906,30.200500199998714
907,0,907,30.234378899998774
907,1,907,30.234378899998774
908,0,908,30.26748950000001
908,1,908,30.26748950000001
909,0,909,30.300474799998483
909,1,909,30.300474799998483
910,0,910,30.334007199999178
910,1,910,30.334007199999178
911,0,911,30.3674546000002
911,1,911,30.3674546000002
912,0,912,30.400734400000147
912,1,912,30.400734400000147
913,0,913,30.43417319999935
913,1,913,30.43417319999935
914,0,914,30.467122899999595
914,1,914,30.467122899999595
915,0,915,30.500586099999055
915,1,915,30.500586099999055
916,0,916,30.534093700000085
916,1,916,30.534093700000085
917,0,917,30.567437300000165
917,1,917,30.567437300000165
918,0,918,30.600937199998953
918,1,918,30.600937199998953
919,0,919,30.6341156999988
919,1,919,30.6341156999988
920,0,920,30.667573900000207
920,1,920,30.667573900000207
921,0,921,30.700539199999184
921,1,921,30.700539199999184
922,0,922,30.734163699999044
922,1,922,30.734163699999044
923,0,923,30.767242500000066
923,1,923,30.767242500000066
924,0,924,30.800879599999462
924,1,924,30.800879599999462
925,0,925,30.83429669999896
925,1,925,30.83429669999896
926,0,926,30.86758209999971
926,1,926,30.86758209999971
927,0,927,30.900759799998923
927,1,927,30.900759799998923
928,0,928,30.934224799999356
928,1,928,30.934224799999356
929,0,929,30.967171999998754
929,1,929,30.967171999998754
930,0,930,31.000428100000136
930,1,930,31.000428100000136
931,0,931,31.03406840000025
931,1,931,31.03406840000025
932,0,932,31.06758439999976
932,1,932,31.06758439999976
933,0,933,31.100551199999245
933,1,933,31.100551199999245
934,0,934,31.13423369999873
934,1,934,31.13423369999873
935,0,935,31.167341899999883
935,1,935,31.167341899999883
936,0,936,31.20077069999934
936,1,936,31.20077069999934
937,0,937,31.234265699999014
937,1,937,31.234265699999014
938,0,938,31.26732439999978
938,1,938,31.26732439999978
939,0,939,31.300725899998724
939,1,939,31.300725899998724
940,0,940,31.333853099999033
940,1,940,31.333853099999033
941,0,941,31.36728199999925
941,1,941,31.36728199999925
942,0,942,31.400869999999486
942,1,942,31.400869999999486
943,0,943,31.434054499999547
943,1,943,31.434054499999547
944,0,944,31.46729149999919
944,1,944,31.46729149999919
945,0,945,31.500606300000072
945,1,945,31.500606300000072
946,0,946,31.534071299998686
946,1,946,31.534071299998686
947,0,947,31.56727349999892
947,1,947,31.56727349999892
948,0,948,31.600868999999875
948,1,948,31.600868999999875
949,0,949,31.633903500000088
949,1,949,31.633903500000088
950,0,950,31.66714559999855
950,1,950,31.66714559999855
951,0,951,31.700456900000063
951,1,951,31.700456900000063
952,0,952,31.73400749999928
952,1,952,31.73400749999928
953,0,953,31.769165199999406
953,1,953,31.769165199999406
954,0,954,31.800591299999724
954,1,954,31.800591299999724
955,0,955,31.834055699999226
955,1,955,31.834055699999226
956,0,956,31.867151399999784
956,1,956,31.867151399999784
957,0,957,31.9004006999985
957,1,957,31.9004006999985
958,0,958,31.934293000000253
958,1,958,31.934293000000253
959,0,959,31.967109499999424
959,1,959,31.967109499999424
960,0,960,32.0009270999999
960,1,960,32.0009270999999
961,0,961,32.03410799999983
961,1,961,32.03410799999983
962,0,962,32.06710039999962
962,1,962,32.06710039999962
963,0,963,32.100470599998516
963,1,963,32.100470599998516
964,0,964,32.13402959999985
964,1,964,32.13402959999985
965,0,965,32.167360699999335
965,1,965,32.167360699999335
966,0,966,32.20043049999913
966,1,966,32.20043049999913
967,0,967,32.23378709999997
967,1,967,32.23378709999997
968,0,968,32.26732449999872
968,1,968,32.26732449999872
969,0,969,32.300885599999674
969,1,969,32.300885599999674
970,0,970,32.333832999998776
970,1,970,32.333832999998776
971,0,971,32.3673861999996
971,1,971,32.3673861999996
972,0,972,32.400502999998935
972,1,972,32.400502999998935
973,0,973,32.434072000000015
973,1,973,32.434072000000015
974,0,974,32.46714119999888
974,1,974,32.46714119999888
975,0,975,32.50067999999919
975,1,975,32.50067999999919
976,0,976,32.5341669999998
976,1,976,32.5341669999998
977,0,977,32.5675887999987
977,1,977,32.5675887999987
978,0,978,32.6008082999997
978,1,978,32.6008082999997
979,0,979,32.633857400000124
979,1,979,32.633857400000124
980,0,980,32.667112299999644
980,1,980,32.667112299999644
981,0,981,32.70053559999906
981,1,981,32.70053559999906
982,0,982,32.73419169999943
982,1,982,32.73419169999943
983,0,983,32.76744080000026
983,1,983,32.76744080000026
984,0,984,32.800698699998975
984,1,984,32.800698699998975
985,0,985,32.83410509999885
985,1,985,32.83410509999885
986,0,986,32.86717789999966
986,1,986,32.86717789999966
987,0,987,32.900492299999314
