# cameras: 0=6C707041-05AC-0010-0006-000000000001,1=0x11000000525a4b1
sync_index,port,frame_index,frame_time
482,0,482,8.041274458053522
482,1,482,8.041274458053522
483,0,483,8.052074042032473
483,1,483,8.052074042032473
484,0,484,8.076159375021234
484,1,484,8.076159375021234
485,0,485,8.084401333006099
485,1,485,8.084401333006099
486,0,486,8.10232604201883
486,1,486,8.10232604201883
487,0,487,8.11753737507388
487,1,487,8.11753737507388
488,0,488,8.14247066702228
488,1,488,8.14247066702228
489,0,489,8.160075374995358
489,1,489,8.160075374995358
490,0,490,8.167675832984969
490,1,490,8.167675832984969
491,0,491,8.18432612507604
491,1,491,8.18432612507604
492,0,492,8.206194625003263
492,1,492,8.206194625003263
493,0,493,8.219152332982048
493,1,493,8.219152332982048
494,0,494,8.242087749997154
494,1,494,8.242087749997154
495,0,495,8.25102500000503
495,1,495,8.25102500000503
496,0,496,8.26806754199788
496,1,496,8.26806754199788
497,0,497,8.289739958010614
497,1,497,8.289739958010614
498,0,498,8.30243258306291
498,1,498,8.30243258306291
499,0,499,8.324426583014429
499,1,499,8.324426583014429
500,0,500,8.334713499993086
500,1,500,8.334713499993086
501,0,501,8.352343083010055
501,1,501,8.352343083010055
502,0,502,8.372574249980971
502,1,502,8.372574249980971
503,0,503,8.385454417089932
503,1,503,8.385454417089932
504,0,504,8.408117791987024
504,1,504,8.408117791987024
505,0,505,8.419049167074263
505,1,505,8.419049167074263
506,0,506,8.443141625029966
506,1,506,8.443141625029966
507,0,507,8.450886207981966
507,1,507,8.450886207981966
508,0,508,8.469753750017844
508,1,508,8.469753750017844
509,0,509,8.489168917061761
509,1,509,8.489168917061761
510,0,510,8.501005500089377
510,1,510,8.501005500089377
511,0,511,8.517960750032216
511,1,511,8.517960750032216
512,0,512,8.537579957977869
512,1,512,8.537579957977869
513,0,513,8.553172875079326
513,1,513,8.553172875079326
514,0,514,8.567344542010687
514,1,514,8.567344542010687
515,0,515,8.590249083004892
515,1,515,8.590249083004892
516,0,516,8.601797500043176
516,1,516,8.601797500043176
517,0,517,8.618664041976444
517,1,517,8.618664041976444
518,0,518,8.644649000023492
518,1,518,8.644649000023492
519,0,519,8.662330333027057
519,1,519,8.662330333027057
520,0,520,8.667650792049244
520,1,520,8.667650792049244
521,0,521,8.685972708044574
521,1,521,8.685972708044574
522,0,522,8.701351458090357
522,1,522,8.701351458090357
523,0,523,8.726758250035346
523,1,523,8.726758250035346
524,0,524,8.734851833083667
524,1,524,8.734851833083667
525,0,525,8.755182416993193
525,1,525,8.755182416993193
526,0,526,8.768942125025205
526,1,526,8.768942125025205
527,0,527,8.78735175007023
527,1,527,8.78735175007023
528,0,528,8.807626667083241
528,1,528,8.807626667083241
529,0,529,8.818797625019215
529,1,529,8.818797625019215
530,0,530,8.843540917034261
530,1,530,8.843540917034261
531,0,531,8.851539958035573
531,1,531,8.851539958035573
532,0,532,8.872376500046812
532,1,532,8.872376500046812
533,0,533,8.88459779205732
533,1,533,8.88459779205732
534,0,534,8.908353458042257
534,1,534,8.908353458042257
535,0,535,8.918640958028845
535,1,535,8.918640958028845
536,0,536,8.937189417076297
536,1,536,8.937189417076297
537,0,537,8.951045250054449
537,1,537,8.951045250054449
538,0,538,8.976288750069216
538,1,538,8.976288750069216
539,0,539,8.984689792036079
539,1,539,8.984689792036079
540,0,540,9.006719375029206
540,1,540,9.006719375029206
541,0,541,9.019009125069715
541,1,541,9.019009125069715
542,0,542,9.034114792011678
542,1,542,9.034114792011678
543,0,543,9.05150245805271
543,1,543,9.05150245805271
544,0,544,9.072209208039567
544,1,544,9.072209208039567
545,0,545,9.085996499983594
545,1,545,9.085996499983594
546,0,546,9.101017500041053
546,1,546,9.101017500041053
547,0,547,9.129309250041842
547,1,547,9.129309250041842
548,0,548,9.134247750043869
548,1,548,9.134247750043869
549,0,549,9.158478375058621
549,1,549,9.158478375058621
550,0,550,9.168745832983404
550,1,550,9.168745832983404
551,0,551,9.187551958020777
551,1,551,9.187551958020777
552,0,552,9.201518125017174
552,1,552,9.201518125017174
553,0,553,9.222517249989323
553,1,553,9.222517249989323
554,0,554,9.235670750029385
554,1,554,9.235670750029385
555,0,555,9.261943000019528
555,1,555,9.261943000019528
556,0,556,9.267386333085597
556,1,556,9.267386333085597
557,0,557,9.284333124989644
557,1,557,9.284333124989644
558,0,558,9.301110833068378
558,1,558,9.301110833068378
559,0,559,9.327716917032376
559,1,559,9.327716917032376
560,0,560,9.334664708003402
560,1,560,9.334664708003402
561,0,561,9.352190292091109
561,1,561,9.352190292091109
562,0,562,9.381960332975723
562,1,562,9.381960332975723
563,0,563,9.383642708067782
563,1,563,9.383642708067782
564,0,564,9.410030667087995
564,1,564,9.410030667087995
565,0,565,9.42234270798508
565,1,565,9.42234270798508
566,0,566,9.434771292028017
566,1,566,9.434771292028017
567,0,567,9.451525292010047
567,1,567,9.451525292010047
568,0,568,9.470244083087891
568,1,568,9.470244083087891
569,0,569,9.491258958005346
569,1,569,9.491258958005346
570,0,570,9.502272958052345
570,1,570,9.502272958052345
571,0,571,9.531735208001919
571,1,571,9.531735208001919
572,0,572,9.53360079205595
572,1,572,9.53360079205595
573,0,573,9.557201917050406
573,1,573,9.557201917050406
574,0,574,9.569546792074107
574,1,574,9.569546792074107
575,0,575,9.597125833039172
575,1,575,9.597125833039172
576,0,576,9.601200917037204
576,1,576,9.601200917037204
577,0,577,9.629013542085886
577,1,577,9.629013542085886
578,0,578,9.63450050004758
578,1,578,9.63450050004758
579,0,579,9.653757958090864
579,1,579,9.653757958090864
580,0,580,9.668329291976988
580,1,580,9.668329291976988
581,0,581,9.688506375066936
581,1,581,9.688506375066936
582,0,582,9.70311704208143
582,1,582,9.70311704208143
583,0,583,9.719758333056234
583,1,583,9.719758333056234
584,0,584,9.734989250078797
584,1,584,9.734989250078797
585,0,585,9.763368249987252
585,1,585,9.763368249987252
586,0,586,9.767733250046149
586,1,586,9.767733250046149
587,0,587,9.787207000073977
587,1,587,9.787207000073977
588,0,588,9.801213167025708
588,1,588,9.801213167025708
589,0,589,9.820459958049469
589,1,589,9.820459958049469
590,0,590,9.834367666975595
590,1,590,9.834367666975595
591,0,591,9.851408708025701
591,1,591,9.851408708025701
592,0,592,9.872237542062066
592,1,592,9.872237542062066
593,0,593,9.88586000003852
593,1,593,9.88586000003852
594,0,594,9.913216207991354
594,1,594,9.913216207991354
595,0,595,9.917377875070088
595,1,595,9.917377875070088
596,0,596,9.937826332985424
596,1,596,9.937826332985424
597,0,597,9.960694250068627
597,1,597,9.960694250068627
598,0,598,9.968476625042967
598,1,598,9.968476625042967
599,0,599,9.98683766706381
599,1,599,9.98683766706381
